# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Time (s)","Peak-Frequency"
1.106350957E2,2.343750000E1
1.106777624E2,2.343750000E1
1.107204291E2,2.343750000E1
1.107630957E2,4.687500000E1
1.108057624E2,4.687500000E1
1.108484291E2,4.687500000E1
1.108910957E2,2.578125000E2
1.109337624E2,4.687500000E1
1.109764291E2,4.687500000E1
1.110190957E2,4.687500000E1
1.110617624E2,4.687500000E1
1.111044291E2,2.343750000E1
1.111470957E2,4.687500000E1
1.111897624E2,6.562500000E2
1.112324291E2,4.687500000E1
1.112750957E2,4.687500000E1
1.113177624E2,4.687500000E1
1.113604291E2,4.687500000E1
1.114030957E2,4.687500000E1
1.114457624E2,4.687500000E1
1.114884291E2,4.687500000E1
1.115310957E2,4.687500000E1
1.115737624E2,4.687500000E1
1.116164291E2,4.687500000E1
1.116590957E2,2.578125000E2
1.117017624E2,4.687500000E1
1.117444291E2,2.343750000E1
1.117870957E2,4.687500000E1
1.118297624E2,2.343750000E1
1.118724291E2,2.343750000E1
1.119150957E2,2.343750000E1
1.119577624E2,4.687500000E1
1.120004291E2,2.343750000E1
1.120430957E2,2.343750000E1
1.120857624E2,2.578125000E2
1.121284291E2,7.734375000E2
1.121710957E2,2.343750000E1
1.122137624E2,4.687500000E2
1.122564291E2,4.687500000E2
1.122990957E2,2.343750000E1
1.123417624E2,4.687500000E1
1.123844291E2,2.343750000E1
1.124270957E2,2.343750000E1
1.124697624E2,4.687500000E1
1.125124291E2,2.343750000E1
1.125550957E2,4.687500000E1
1.125977624E2,4.687500000E1
1.126404291E2,2.343750000E1
1.126830957E2,4.687500000E1
1.127257624E2,2.343750000E1
1.127684291E2,2.343750000E1
1.128110957E2,2.343750000E1
1.128537624E2,7.031250000E2
1.128964291E2,1.406250000E2
1.129390957E2,4.921875000E2
1.129817624E2,4.687500000E1
1.130244291E2,4.687500000E1
1.130670957E2,4.687500000E1
1.131097624E2,2.343750000E1
1.131524291E2,4.687500000E1
1.131950957E2,6.328125000E2
1.132377624E2,2.343750000E2
1.132804291E2,4.453125000E2
1.133230957E2,4.687500000E1
1.133657624E2,4.687500000E1
1.134084291E2,2.343750000E1
1.134510957E2,4.687500000E1
1.134937624E2,2.109375000E2
1.135364291E2,1.171875000E2
1.135790957E2,2.343750000E1
1.136217624E2,4.687500000E1
1.136644291E2,4.687500000E1
1.137070957E2,2.812500000E2
1.137497624E2,5.859375000E2
1.137924291E2,2.343750000E1
1.138350957E2,2.578125000E2
1.138777624E2,2.343750000E1
1.139204291E2,6.796875000E2
1.139630957E2,4.687500000E1
1.140057624E2,4.687500000E1
1.140484291E2,8.906250000E2
1.140910957E2,2.812500000E2
1.141337624E2,2.343750000E1
1.141764291E2,7.031250000E2
1.142190957E2,1.406250000E2
1.142617624E2,7.031250000E2
1.143044291E2,4.687500000E1
1.143470957E2,5.859375000E2
1.143897624E2,5.859375000E2
1.144324291E2,4.687500000E1
1.144750957E2,4.687500000E1
1.145177624E2,4.687500000E1
1.145604291E2,1.171875000E2
1.146030957E2,4.687500000E1
1.146457624E2,3.046875000E2
1.146884291E2,4.687500000E1
1.147310957E2,4.687500000E1
1.147737624E2,4.687500000E1
1.148164291E2,4.687500000E1
1.148590957E2,4.687500000E1
1.149017624E2,2.100000000E4
1.149444291E2,2.343750000E1
1.149870957E2,4.687500000E1
1.150314209E2,2.343750000E1
1.150740876E2,2.343750000E1
1.151167543E2,2.343750000E1
1.151594209E2,2.109375000E2
1.152020876E2,2.343750000E1
1.152447543E2,2.343750000E1
1.152874209E2,2.343750000E1
1.153300876E2,2.343750000E1
1.153727543E2,3.984375000E2
1.154154209E2,4.687500000E1
1.154580876E2,2.343750000E1
1.155007543E2,7.031250000E2
1.155434209E2,2.343750000E1
1.155860876E2,2.343750000E1
1.156287543E2,4.687500000E1
1.156714209E2,4.687500000E1
1.157140876E2,3.046875000E2
1.157567543E2,3.281250000E2
1.157994209E2,4.687500000E1
1.158420876E2,4.687500000E1
1.158847543E2,4.687500000E1
1.159274209E2,3.046875000E2
1.159700876E2,4.687500000E1
1.160127543E2,4.687500000E1
1.160554209E2,3.046875000E2
1.160980876E2,2.343750000E1
1.161407543E2,4.687500000E1
1.161834209E2,4.687500000E1
1.162260876E2,2.343750000E1
1.162687543E2,2.343750000E1
1.163114209E2,4.687500000E1
1.163540876E2,4.687500000E1
1.163967543E2,2.343750000E1
1.164394209E2,3.750000000E2
1.164820876E2,2.343750000E1
1.165247543E2,3.750000000E2
1.165674209E2,4.687500000E1
1.166100876E2,4.687500000E1
1.166527543E2,4.687500000E1
1.166954209E2,4.687500000E1
1.167380876E2,2.343750000E2
1.167807543E2,4.687500000E1
1.168234209E2,2.343750000E1
1.168660876E2,2.343750000E1
1.169087543E2,3.281250000E2
1.169514209E2,4.687500000E1
1.169940876E2,3.046875000E2
1.170367543E2,2.343750000E1
1.170794209E2,4.687500000E1
1.171220876E2,2.343750000E1
1.171647543E2,4.687500000E1
1.172074209E2,2.343750000E1
1.172500876E2,2.343750000E1
1.172927543E2,4.687500000E1
1.173354209E2,4.687500000E1
1.173780876E2,4.687500000E1
1.174207543E2,4.687500000E1
1.174634209E2,4.687500000E1
1.175060876E2,4.687500000E1
1.175487543E2,2.578125000E2
1.175914209E2,4.687500000E1
1.176340876E2,4.687500000E1
1.176767543E2,4.687500000E1
1.177194209E2,4.687500000E1
1.177620876E2,2.343750000E1
1.178047543E2,4.687500000E1
1.178474209E2,4.687500000E1
1.178900876E2,2.343750000E1
1.179327543E2,2.343750000E1
1.179754209E2,4.687500000E1
1.180180876E2,4.687500000E1
1.180607543E2,2.343750000E1
1.181034209E2,2.343750000E1
1.181460876E2,4.687500000E1
1.181887543E2,4.687500000E1
1.182314209E2,4.921875000E2
1.182740876E2,1.640625000E2
1.183167543E2,4.687500000E1
1.183594209E2,2.343750000E1
1.184020876E2,2.343750000E1
1.184447543E2,2.343750000E1
1.184874209E2,4.687500000E1
1.185300876E2,4.687500000E1
1.185727543E2,2.343750000E1
1.186154209E2,2.343750000E1
1.186580876E2,2.343750000E1
1.187007543E2,7.031250000E2
1.187434209E2,1.406250000E2
1.187860876E2,2.343750000E1
1.188287543E2,4.687500000E1
1.188714209E2,4.687500000E1
1.189140876E2,4.687500000E1
1.189567543E2,4.687500000E1
1.189994209E2,2.343750000E1
1.190420876E2,4.453125000E2
1.190847543E2,7.031250000E2
1.191274209E2,2.343750000E2
1.191700876E2,2.343750000E1
1.192127543E2,4.218750000E2
1.192554209E2,4.687500000E2
1.192980876E2,4.687500000E1
1.193407543E2,4.687500000E1
1.193834209E2,4.687500000E1
1.194260876E2,2.343750000E1
1.194687543E2,4.687500000E1
1.195114209E2,4.687500000E1
1.195540876E2,6.562500000E2
1.196005506E2,2.343750000E2
1.196432173E2,1.406250000E2
1.196858840E2,2.812500000E2
1.197285506E2,4.687500000E1
1.197712173E2,4.687500000E1
1.198138840E2,1.406250000E2
1.198565506E2,4.687500000E1
1.198992173E2,2.578125000E2
1.199418840E2,4.687500000E1
1.199845506E2,4.687500000E1
1.200272173E2,6.562500000E2
1.200698840E2,6.328125000E2
1.201125506E2,6.328125000E2
1.201552173E2,6.328125000E2
1.201978840E2,6.093750000E2
1.202405506E2,3.984375000E2
1.202832173E2,3.984375000E2
1.203258840E2,3.984375000E2
1.203685506E2,3.750000000E2
1.204112173E2,2.578125000E2
1.204538840E2,2.812500000E2
1.204965506E2,1.406250000E2
1.205392173E2,2.343750000E1
1.205818840E2,4.687500000E1
1.206245506E2,3.984375000E2
1.206672173E2,4.687500000E1
1.207098840E2,5.390625000E2
1.207525506E2,4.687500000E1
1.207952173E2,4.687500000E1
1.208378840E2,4.687500000E1
1.208805506E2,4.687500000E1
1.209232173E2,4.687500000E1
1.209658840E2,4.687500000E1
1.210085506E2,7.265625000E2
1.210512173E2,4.687500000E1
1.210938840E2,4.687500000E1
1.211365506E2,4.687500000E1
1.211792173E2,4.687500000E1
1.212218840E2,4.687500000E1
1.212645506E2,4.687500000E1
1.213072173E2,4.687500000E1
1.213498840E2,4.687500000E1
1.213925506E2,4.453125000E2
1.214352173E2,4.453125000E2
1.214778840E2,4.687500000E1
1.215205506E2,6.328125000E2
1.215632173E2,4.687500000E1
1.216058840E2,4.687500000E1
1.216485506E2,5.859375000E2
1.216912173E2,7.734375000E2
1.217338840E2,6.796875000E2
1.217765506E2,2.578125000E2
1.218192173E2,4.687500000E1
1.218618840E2,7.031250000E2
1.219045506E2,7.031250000E2
1.219472173E2,7.031250000E2
1.219898840E2,7.031250000E2
1.220325506E2,5.859375000E2
1.220752173E2,7.031250000E2
1.221178840E2,7.031250000E2
1.221605506E2,7.031250000E2
1.222032173E2,4.687500000E1
1.222458840E2,4.687500000E1
1.222885506E2,4.687500000E1
1.223312173E2,4.687500000E1
1.223738840E2,7.031250000E2
1.224165506E2,4.687500000E1
1.224592173E2,7.031250000E2
1.225018840E2,4.687500000E1
1.225445506E2,4.687500000E1
1.225872173E2,4.687500000E1
1.226298840E2,4.687500000E1
1.226725506E2,4.687500000E1
1.227152173E2,4.687500000E1
1.227578840E2,4.687500000E1
1.228005506E2,4.687500000E1
1.228432173E2,3.984375000E2
1.228858840E2,4.687500000E1
1.229285506E2,4.687500000E1
1.229712173E2,2.343750000E1
1.230138840E2,2.343750000E1
1.230565506E2,2.343750000E1
1.230992173E2,4.687500000E1
1.231418840E2,4.687500000E1
1.231845506E2,4.453125000E2
1.232272173E2,2.343750000E1
1.232698840E2,2.343750000E1
1.233125506E2,4.687500000E1
1.233552173E2,4.687500000E1
1.233978840E2,5.390625000E2
1.234405506E2,4.687500000E1
1.234832173E2,6.328125000E2
1.235258840E2,6.328125000E2
1.235685506E2,1.406250000E2
1.236112173E2,5.390625000E2
1.236538840E2,4.687500000E1
1.236965506E2,7.031250000E2
1.237392173E2,4.687500000E1
1.237818840E2,3.046875000E2
1.238245506E2,3.046875000E2
1.238672173E2,3.046875000E2
1.239098840E2,4.687500000E1
1.239525506E2,2.578125000E2
1.239952173E2,4.687500000E1
1.240378840E2,4.687500000E1
1.240805506E2,4.687500000E1
1.241232173E2,1.640625000E2
1.241658840E2,4.687500000E1
1.242085506E2,4.687500000E1
1.242512173E2,4.687500000E1
1.242938840E2,4.687500000E1
1.243365506E2,4.687500000E1
1.243792173E2,3.281250000E2
1.244218840E2,5.859375000E2
1.244645506E2,4.687500000E1
1.245072173E2,4.687500000E1
1.245498840E2,6.328125000E2
1.245925506E2,6.328125000E2
1.246352173E2,6.328125000E2
1.246778840E2,4.687500000E1
1.247205506E2,6.562500000E2
1.247632173E2,6.328125000E2
1.248058840E2,4.687500000E1
1.248485506E2,2.812500000E2
1.248912173E2,3.046875000E2
1.249338840E2,5.859375000E2
1.249765506E2,5.859375000E2
1.250192173E2,3.515625000E2
1.250618840E2,5.859375000E2
1.251045506E2,3.046875000E2
1.251472173E2,2.812500000E2
1.251898840E2,5.859375000E2
1.252325506E2,6.093750000E2
1.252752173E2,1.875000000E2
1.253178840E2,5.859375000E2
1.253605506E2,2.109375000E2
1.254032173E2,2.578125000E2
1.254458840E2,3.046875000E2
1.254885506E2,3.046875000E2
1.255312173E2,2.812500000E2
1.255738840E2,4.687500000E2
1.256165506E2,2.578125000E2
1.256592173E2,2.812500000E2
1.257018840E2,4.687500000E2
1.257445506E2,3.515625000E2
1.257872173E2,2.039062500E3
1.258298840E2,2.039062500E3
1.258725506E2,2.812500000E2
1.259152173E2,2.039062500E3
1.259578840E2,2.039062500E3
1.260005506E2,1.921875000E3
1.260432173E2,4.687500000E1
1.260858840E2,1.921875000E3
1.261285506E2,1.921875000E3
1.261712173E2,2.343750000E2
1.262138840E2,4.687500000E1
1.262565506E2,4.687500000E1
1.262992173E2,2.109375000E2
1.263418840E2,3.750000000E2
1.263845506E2,2.812500000E2
1.264272173E2,6.328125000E2
1.264698840E2,5.625000000E2
1.265125506E2,4.218750000E2
1.265552173E2,5.625000000E2
1.265978840E2,6.093750000E2
1.266405506E2,5.859375000E2
1.266832173E2,4.218750000E2
1.267258840E2,3.984375000E2
1.267685506E2,3.375000000E3
1.268112173E2,4.218750000E2
1.268538840E2,4.031250000E3
1.268965506E2,4.054687500E3
1.269392173E2,4.031250000E3
1.269818840E2,4.031250000E3
1.270245506E2,4.453125000E2
1.270672173E2,5.390625000E2
1.271098840E2,5.390625000E2
1.271525506E2,4.687500000E1
1.271952173E2,4.687500000E1
1.272378840E2,2.578125000E2
1.272805506E2,4.687500000E1
1.273232173E2,4.687500000E1
1.273658840E2,4.687500000E1
1.274085506E2,4.921875000E2
1.274512173E2,4.687500000E2
1.274938840E2,4.687500000E1
1.275365506E2,4.687500000E1
1.275792173E2,4.687500000E1
1.276218840E2,4.921875000E2
1.276645506E2,4.687500000E1
1.277072173E2,4.687500000E1
1.277498840E2,4.687500000E1
1.277925506E2,7.265625000E2
1.278352173E2,6.796875000E2
1.278778840E2,6.796875000E2
1.279205506E2,5.062500000E3
1.279632173E2,5.859375000E2
1.280058840E2,2.039062500E3
1.280485506E2,1.992187500E3
1.280912173E2,2.015625000E3
1.281338840E2,6.796875000E2
1.281765506E2,2.343750000E2
1.282192173E2,4.687500000E2
1.282618840E2,4.687500000E2
1.283045506E2,7.265625000E2
1.283472173E2,2.343750000E2
1.283898840E2,7.031250000E2
1.284325506E2,4.453125000E2
1.284752173E2,3.046875000E2
1.285178840E2,6.562500000E2
1.285605506E2,4.453125000E2
1.286032173E2,2.343750000E2
1.286458840E2,5.859375000E2
1.286885506E2,6.796875000E2
1.287312173E2,2.578125000E2
1.287738840E2,2.343750000E2
1.288165506E2,2.343750000E2
1.288592173E2,5.390625000E2
1.289018840E2,6.796875000E2
1.289445506E2,4.687500000E1
1.289872173E2,2.109375000E2
1.290298840E2,4.687500000E2
1.290725506E2,4.687500000E1
1.291152173E2,4.687500000E2
1.291578840E2,4.687500000E1
1.292005506E2,4.687500000E1
1.292432173E2,4.687500000E1
1.292858840E2,4.687500000E1
1.293285506E2,4.687500000E1
1.293712173E2,4.687500000E1
1.294138840E2,2.812500000E2
1.294565506E2,6.093750000E2
1.294992173E2,4.687500000E1
1.295418840E2,5.390625000E2
1.295845506E2,4.687500000E1
1.296272173E2,5.625000000E2
1.296698840E2,5.625000000E2
1.297125506E2,5.625000000E2
1.297552173E2,5.625000000E2
1.297978840E2,5.390625000E2
1.298405506E2,5.625000000E2
1.298832173E2,7.031250000E2
1.299258840E2,7.031250000E2
1.299685506E2,7.265625000E2
1.300112173E2,7.031250000E2
1.300538840E2,6.796875000E2
1.300965506E2,6.328125000E2
1.301392173E2,6.093750000E2
1.301818840E2,5.625000000E2
1.302245506E2,6.093750000E2
1.302672173E2,6.093750000E2
1.303098840E2,3.515625000E2
1.303525506E2,3.515625000E2
1.303952173E2,1.640625000E2
1.304378840E2,5.390625000E2
1.304805506E2,3.515625000E2
1.305232173E2,3.515625000E2
1.305658840E2,3.515625000E2
1.306085506E2,4.687500000E1
1.306512173E2,4.687500000E1
1.306938840E2,3.750000000E2
1.307365506E2,3.515625000E2
1.307792173E2,2.132812500E3
1.308218840E2,2.109375000E3
1.308645506E2,2.812500000E2
1.309072173E2,3.750000000E2
1.309498840E2,1.875000000E2
1.309925506E2,1.875000000E2
1.310352173E2,1.875000000E2
1.310778840E2,3.750000000E2
1.311205506E2,1.875000000E2
1.311632173E2,6.328125000E2
1.312058840E2,6.328125000E2
1.312485506E2,6.328125000E2
1.312912173E2,6.328125000E2
1.313338840E2,6.328125000E2
1.313765506E2,6.328125000E2
1.314192173E2,6.328125000E2
1.314618840E2,3.515625000E2
1.315045506E2,3.515625000E2
1.315472173E2,6.328125000E2
1.315898840E2,6.328125000E2
1.316325506E2,6.328125000E2
1.316752173E2,8.906250000E2
1.317178840E2,6.328125000E2
1.317605506E2,6.328125000E2
1.318032173E2,6.328125000E2
1.318458840E2,2.578125000E2
1.318885506E2,6.328125000E2
1.319312173E2,6.093750000E2
1.319738840E2,4.687500000E1
1.320165506E2,4.687500000E1
1.320592173E2,4.687500000E1
1.321018840E2,2.343750000E1
1.321445506E2,4.687500000E1
1.321872173E2,4.687500000E1
1.322298840E2,4.687500000E1
1.322725506E2,4.687500000E1
1.323152173E2,4.687500000E1
1.323578840E2,6.328125000E2
1.324005506E2,4.687500000E1
1.324432173E2,4.687500000E1
1.324858840E2,4.687500000E1
1.325285506E2,4.687500000E1
1.325712173E2,4.687500000E1
1.326138840E2,4.687500000E1
1.326565506E2,4.687500000E1
1.326992173E2,4.687500000E1
1.327418840E2,4.687500000E1
1.327845506E2,7.265625000E2
1.328272173E2,1.054687500E3
1.328698840E2,1.054687500E3
1.329125506E2,1.078125000E3
1.329552173E2,1.078125000E3
1.329978840E2,1.078125000E3
1.330405506E2,1.078125000E3
1.330832173E2,6.328125000E2
1.331258840E2,1.031250000E3
1.331685506E2,7.968750000E2
1.332112173E2,6.328125000E2
1.332538840E2,9.140625000E2
1.332965506E2,9.140625000E2
1.333392173E2,4.687500000E1
1.333818840E2,6.093750000E2
1.334245506E2,6.093750000E2
1.334672173E2,6.093750000E2
1.335098840E2,6.093750000E2
1.335525506E2,6.093750000E2
1.335952173E2,6.328125000E2
1.336378840E2,4.687500000E1
1.336805506E2,4.687500000E1
1.337232173E2,4.687500000E1
1.337658840E2,4.687500000E1
1.338085506E2,4.687500000E1
1.338512173E2,4.687500000E1
1.338938840E2,4.687500000E1
1.339365506E2,4.687500000E1
1.339792173E2,4.687500000E1
1.340218840E2,4.687500000E1
1.340645506E2,4.687500000E1
1.341072173E2,4.687500000E1
1.341498840E2,4.687500000E1
1.341925506E2,4.687500000E1
1.342352173E2,5.625000000E2
1.342778840E2,5.625000000E2
1.343205506E2,5.859375000E2
1.343632173E2,4.921875000E2
1.344058840E2,4.687500000E1
1.344485506E2,2.343750000E1
1.344912173E2,4.687500000E1
1.345338840E2,4.687500000E1
1.345765506E2,2.343750000E2
1.346192173E2,2.578125000E2
1.346618840E2,2.578125000E2
1.347045506E2,2.578125000E2
1.347472173E2,4.687500000E1
1.347898840E2,4.218750000E2
1.348325506E2,4.921875000E2
1.348752173E2,5.156250000E2
1.349178840E2,3.281250000E2
1.349605506E2,4.687500000E1
1.350032173E2,2.578125000E2
1.350458840E2,4.687500000E1
1.350885506E2,5.156250000E2
1.351312173E2,4.687500000E1
1.351738840E2,2.343750000E1
1.352165506E2,2.343750000E1
1.352592173E2,4.687500000E1
1.353018840E2,4.687500000E1
1.353445506E2,2.343750000E1
1.353872173E2,2.343750000E1
1.354298840E2,4.687500000E1
1.354725506E2,4.687500000E1
1.355152173E2,4.687500000E1
1.355578840E2,2.343750000E1
1.356005506E2,4.687500000E1
1.356432173E2,2.343750000E1
1.356858840E2,4.687500000E1
1.357285506E2,4.687500000E1
1.357712173E2,4.687500000E1
1.358138840E2,4.687500000E1
1.358565506E2,4.687500000E1
1.358992173E2,4.687500000E1
1.359418840E2,4.687500000E1
1.359845506E2,4.687500000E1
1.360272173E2,2.343750000E1
1.360698840E2,2.343750000E1
1.361125506E2,4.687500000E1
1.361552173E2,4.687500000E1
1.361978840E2,4.687500000E1
1.362405506E2,2.343750000E1
1.362832173E2,4.687500000E1
1.363258840E2,4.687500000E1
1.363685506E2,2.343750000E1
1.364112173E2,4.687500000E1
1.364538840E2,5.859375000E2
1.364965506E2,4.687500000E1
1.365392173E2,4.453125000E2
1.365818840E2,4.687500000E1
1.366245506E2,5.390625000E2
1.366672173E2,5.390625000E2
1.367098840E2,4.687500000E1
1.367525506E2,6.328125000E2
1.367952173E2,5.859375000E2
1.368378840E2,1.031250000E3
1.368805506E2,5.625000000E2
1.369232173E2,2.343750000E1
1.369658840E2,4.453125000E2
1.370085506E2,4.687500000E1
1.370512173E2,2.343750000E1
1.370938840E2,2.343750000E1
1.371365506E2,4.687500000E1
1.371792173E2,3.234375000E3
1.372218840E2,4.687500000E1
1.372645506E2,1.335937500E3
1.373072173E2,2.343750000E1
1.373498840E2,4.687500000E1
1.373925506E2,8.437500000E2
1.374352173E2,4.687500000E1
1.374778840E2,4.687500000E1
1.375205506E2,8.437500000E2
1.375632173E2,2.343750000E1
1.376058840E2,4.687500000E1
1.376485506E2,4.687500000E1
1.376912173E2,4.687500000E1
1.377338840E2,4.687500000E1
1.377765506E2,5.625000000E2
1.378192173E2,6.796875000E2
1.378618840E2,4.687500000E1
1.379045506E2,4.687500000E1
1.379472173E2,2.343750000E1
1.379898840E2,2.343750000E1
1.380325506E2,4.687500000E1
1.380752173E2,4.687500000E1
1.381178840E2,6.328125000E2
1.381605506E2,2.343750000E1
1.382032173E2,4.687500000E1
1.382458840E2,4.687500000E1
1.382885506E2,4.687500000E1
1.383312173E2,2.343750000E1
1.383738840E2,4.687500000E1
1.384165506E2,4.687500000E1
1.384592173E2,8.203125000E2
1.385018840E2,4.687500000E1
1.385445506E2,4.687500000E1
1.385872173E2,4.687500000E1
1.386298840E2,2.343750000E1
1.386725506E2,4.687500000E1
1.387152173E2,4.687500000E1
1.387578840E2,2.343750000E1
1.388005506E2,4.687500000E1
1.388432173E2,4.687500000E1
1.388858840E2,4.687500000E1
1.389285506E2,2.109375000E2
1.389712173E2,2.343750000E1
1.390138840E2,6.328125000E2
1.390565506E2,6.796875000E2
1.390992173E2,2.343750000E1
1.391418840E2,2.343750000E1
1.391845506E2,2.343750000E1
1.392272173E2,4.687500000E1
1.392698840E2,4.687500000E1
1.393125506E2,4.687500000E1
1.393552173E2,4.687500000E1
1.393978840E2,4.687500000E1
1.394405506E2,4.687500000E1
1.394832173E2,4.687500000E1
1.395258840E2,2.343750000E1
1.395685506E2,2.343750000E1
1.396112173E2,4.687500000E1
1.396538840E2,2.343750000E1
1.396965506E2,2.343750000E1
1.397392173E2,4.687500000E1
1.397818840E2,2.343750000E1
1.398245506E2,2.343750000E1
1.398672173E2,4.687500000E1
1.399098840E2,4.687500000E1
1.399525506E2,2.343750000E1
1.399952173E2,4.687500000E1
1.400378840E2,4.687500000E1
1.400805506E2,4.687500000E1
1.401232173E2,2.343750000E1
1.401658840E2,4.687500000E1
1.402085506E2,4.687500000E1
1.402512173E2,2.343750000E1
1.402938840E2,2.343750000E1
1.403365506E2,4.687500000E1
1.403792173E2,4.687500000E1
1.404218840E2,4.687500000E1
1.404645506E2,2.343750000E1
1.405072173E2,4.687500000E1
1.405498840E2,4.687500000E1
1.405925506E2,4.687500000E1
1.406352173E2,4.687500000E1
1.406778840E2,4.687500000E1
1.407205506E2,4.687500000E1
1.407632173E2,4.687500000E1
1.408058840E2,4.687500000E1
1.408485506E2,4.687500000E1
1.408912173E2,2.343750000E1
1.409338840E2,4.687500000E1
1.409765506E2,4.687500000E1
1.410192173E2,4.687500000E1
1.410618840E2,2.343750000E1
1.411045506E2,2.343750000E1
1.411472173E2,4.687500000E1
1.411898840E2,4.687500000E1
1.412325506E2,4.687500000E1
1.412752173E2,4.687500000E1
1.413178840E2,4.218750000E2
1.413605506E2,4.687500000E1
1.414032173E2,2.343750000E2
1.414458840E2,7.031250000E1
1.414885506E2,4.687500000E1
1.415312173E2,4.687500000E1
1.415738840E2,4.687500000E1
1.416165506E2,4.687500000E1
1.416592173E2,4.687500000E1
1.417018840E2,4.687500000E1
1.417445506E2,4.687500000E1
1.417872173E2,4.687500000E1
1.418298840E2,4.687500000E1
1.418725506E2,4.687500000E1
1.419152173E2,4.687500000E1
1.419578840E2,4.687500000E1
1.420005506E2,4.687500000E1
