# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Time (s)","Peak-Frequency"
2.075747682E2,4.453125000E2
2.076174348E2,6.562500000E2
2.076601015E2,4.921875000E2
2.077027682E2,4.921875000E2
2.077454348E2,4.921875000E2
2.077881015E2,6.328125000E2
2.078307682E2,7.265625000E2
2.078734348E2,5.859375000E2
2.079161015E2,7.968750000E2
2.079587682E2,9.609375000E2
2.080014348E2,7.265625000E2
2.080441015E2,3.750000000E2
2.080867682E2,3.750000000E2
2.081294348E2,3.750000000E2
2.081721015E2,7.500000000E2
2.082147682E2,1.195312500E3
2.082574348E2,1.617187500E3
2.083001015E2,3.984375000E2
2.083427682E2,2.343750000E1
2.083854348E2,4.921875000E2
2.084281015E2,3.750000000E2
2.084707682E2,3.750000000E2
2.085134348E2,6.562500000E2
2.085561015E2,6.328125000E2
2.085987682E2,7.500000000E2
2.086414348E2,7.265625000E2
2.086841015E2,7.031250000E2
2.087267682E2,6.796875000E2
2.087694348E2,8.671875000E2
2.088121015E2,9.140625000E2
2.088547682E2,8.906250000E2
2.088974348E2,3.984375000E2
2.089401015E2,8.906250000E2
2.089827682E2,4.687500000E2
2.090254348E2,4.687500000E2
2.090681015E2,4.687500000E2
2.091107682E2,4.687500000E2
2.091534348E2,3.984375000E2
2.091961015E2,3.750000000E2
2.092387682E2,3.750000000E2
2.092814348E2,4.453125000E2
2.093241015E2,4.687500000E2
2.093667682E2,4.687500000E2
2.094094348E2,2.812500000E2
2.094521015E2,4.218750000E2
2.094947682E2,4.921875000E2
2.095374348E2,4.921875000E2
2.095801015E2,4.921875000E2
2.096227682E2,7.265625000E2
2.096654348E2,2.812500000E2
2.097081015E2,6.796875000E2
2.097507682E2,6.562500000E2
2.097934348E2,6.562500000E2
2.098361015E2,5.390625000E2
2.098787682E2,7.031250000E2
2.099214348E2,7.031250000E2
2.099641015E2,7.031250000E2
2.100067682E2,7.031250000E2
2.100494348E2,1.031250000E3
2.100921015E2,6.796875000E2
2.101347682E2,6.796875000E2
2.101774348E2,6.328125000E2
2.102201015E2,6.328125000E2
2.102627682E2,6.562500000E2
2.103054348E2,6.328125000E2
2.103481015E2,6.328125000E2
2.103907682E2,6.328125000E2
2.104334348E2,6.093750000E2
2.104761015E2,6.093750000E2
2.105187682E2,6.093750000E2
2.105614348E2,6.093750000E2
2.106041015E2,6.328125000E2
2.106467682E2,5.390625000E2
2.106894348E2,6.328125000E2
2.107321015E2,5.156250000E2
2.107747682E2,6.328125000E2
2.108174348E2,1.007812500E3
2.108601015E2,5.156250000E2
2.109027682E2,5.625000000E2
2.109454348E2,5.625000000E2
2.109881015E2,1.171875000E2
2.110307682E2,1.640625000E3
2.110734348E2,5.625000000E2
2.111161015E2,4.921875000E2
2.111587682E2,3.984375000E2
2.112014348E2,6.562500000E2
2.112441015E2,4.453125000E2
2.112867682E2,4.218750000E2
2.113294348E2,3.984375000E2
2.113721015E2,2.812500000E2
2.114147682E2,4.687500000E2
2.114574348E2,6.328125000E2
2.115001015E2,1.406250000E2
2.115427682E2,9.375000000E1
2.115854348E2,2.578125000E2
2.116281015E2,6.093750000E2
2.116707682E2,2.812500000E2
2.117134348E2,6.328125000E2
2.117561015E2,4.218750000E2
2.117987682E2,4.687500000E2
2.118414348E2,7.265625000E2
2.118841015E2,6.093750000E2
2.119267682E2,6.093750000E2
2.119694348E2,5.859375000E2
2.120121015E2,6.562500000E2
2.120547682E2,6.093750000E2
2.120974348E2,4.687500000E2
2.121401015E2,4.921875000E2
2.121827682E2,7.734375000E2
2.122254348E2,4.921875000E2
2.122681015E2,5.625000000E2
2.123107682E2,4.218750000E2
2.123534348E2,6.796875000E2
2.123961015E2,6.796875000E2
2.124387682E2,6.796875000E2
2.124814348E2,6.796875000E2
2.125241015E2,5.156250000E2
2.125667682E2,2.812500000E2
2.126094348E2,2.578125000E2
2.126521015E2,2.812500000E2
2.126947682E2,2.578125000E2
2.127374348E2,3.984375000E2
2.127801015E2,1.640625000E2
2.128227682E2,3.984375000E2
2.128654348E2,3.984375000E2
2.129081015E2,4.218750000E2
2.129507682E2,6.328125000E2
2.129934348E2,4.687500000E2
2.130361015E2,6.562500000E2
2.130787682E2,3.984375000E2
2.131214348E2,3.750000000E2
2.131641015E2,3.750000000E2
2.132067682E2,3.984375000E2
2.132494348E2,6.328125000E2
2.132921015E2,6.093750000E2
2.133347682E2,4.453125000E2
2.133774348E2,6.562500000E2
2.134201015E2,8.203125000E2
2.134627682E2,7.265625000E2
2.135054348E2,7.265625000E2
2.135481015E2,6.796875000E2
2.135907682E2,3.984375000E2
2.136334348E2,6.796875000E2
2.136761015E2,2.742187500E3
2.137187682E2,4.453125000E2
2.137614348E2,1.125000000E3
2.138041015E2,1.125000000E3
2.138467682E2,7.500000000E2
2.138894348E2,5.625000000E2
2.139321015E2,1.125000000E3
2.139747682E2,5.625000000E2
2.140174348E2,6.093750000E2
2.140601015E2,6.328125000E2
2.141027682E2,6.328125000E2
2.141454348E2,5.859375000E2
2.141881015E2,6.328125000E2
2.142307682E2,7.265625000E2
2.142734348E2,5.156250000E2
2.143161015E2,4.687500000E2
2.143587682E2,4.921875000E2
2.144014348E2,4.453125000E2
2.144441015E2,3.984375000E2
2.144867682E2,3.750000000E2
2.145294348E2,5.625000000E2
2.145721015E2,5.859375000E2
2.146147682E2,8.906250000E2
2.146574348E2,6.093750000E2
2.147001015E2,3.046875000E2
2.147427682E2,3.046875000E2
2.147854348E2,3.281250000E2
2.148281015E2,3.281250000E2
2.148707682E2,6.093750000E2
2.149134348E2,5.859375000E2
2.149561015E2,6.093750000E2
2.149987682E2,7.265625000E2
2.150414348E2,2.812500000E2
2.150841015E2,2.812500000E2
2.151267682E2,2.812500000E2
2.151694348E2,6.328125000E2
2.152121015E2,4.218750000E2
2.152547682E2,4.218750000E2
2.152974348E2,6.562500000E2
2.153401015E2,3.750000000E2
2.153827682E2,6.328125000E2
2.154254348E2,6.562500000E2
2.154681015E2,6.093750000E2
2.155107682E2,3.984375000E2
2.155534348E2,5.859375000E2
2.155961015E2,5.859375000E2
2.156387682E2,3.984375000E2
2.156814348E2,6.093750000E2
2.157241015E2,4.687500000E2
2.157667682E2,1.640625000E2
2.158094348E2,1.031250000E3
2.158521015E2,8.671875000E2
2.158947682E2,7.968750000E2
2.159374348E2,3.984375000E2
2.159801015E2,1.101562500E3
2.160227682E2,8.437500000E2
2.160654348E2,6.093750000E2
2.161081015E2,6.328125000E2
2.161507682E2,3.984375000E2
2.161934348E2,5.859375000E2
2.162361015E2,4.921875000E2
2.162787682E2,4.921875000E2
2.163214348E2,4.921875000E2
2.163641015E2,4.218750000E2
2.164067682E2,4.921875000E2
2.164494348E2,2.250000000E3
2.164921015E2,2.226562500E3
2.165347682E2,1.382812500E3
2.165774348E2,1.382812500E3
2.166201015E2,3.984375000E2
2.166627682E2,1.078125000E3
2.167054348E2,9.140625000E2
2.167481015E2,7.031250000E2
2.167907682E2,6.796875000E2
2.168334348E2,2.812500000E2
2.168761015E2,5.156250000E2
2.169187682E2,5.390625000E2
2.169614348E2,5.390625000E2
2.170041015E2,7.734375000E2
2.170467682E2,5.625000000E2
2.170894348E2,5.859375000E2
2.171321015E2,7.031250000E2
2.171747682E2,4.687500000E1
2.172174348E2,2.109375000E2
2.172601015E2,1.171875000E2
2.173027682E2,5.625000000E2
2.173454348E2,3.281250000E2
2.173881015E2,3.515625000E2
2.174307682E2,5.390625000E2
2.174734348E2,7.265625000E2
2.175161015E2,7.500000000E2
2.175587682E2,3.750000000E2
2.176014348E2,1.406250000E2
2.176441015E2,2.812500000E2
2.176867682E2,5.390625000E2
2.177294348E2,2.812500000E2
2.177721015E2,6.562500000E2
2.178147682E2,6.328125000E2
2.178574348E2,2.812500000E2
2.179001015E2,2.812500000E2
2.179427682E2,2.812500000E2
2.179854348E2,1.171875000E2
2.180281015E2,7.031250000E1
2.180707682E2,5.859375000E2
2.181134348E2,7.265625000E2
2.181561015E2,6.796875000E2
2.181987682E2,2.812500000E2
2.182414348E2,2.812500000E2
2.182841015E2,6.328125000E2
2.183267682E2,6.562500000E2
2.183694348E2,3.046875000E2
2.184121015E2,3.984375000E2
2.184547682E2,3.750000000E2
2.184974348E2,6.093750000E2
2.185401015E2,4.687500000E2
2.185827682E2,3.750000000E2
2.186254348E2,5.390625000E2
2.186681015E2,8.671875000E2
2.187107682E2,9.609375000E2
2.187534348E2,7.968750000E2
2.187961015E2,5.390625000E2
2.188387682E2,4.921875000E2
2.188814348E2,5.390625000E2
2.189241015E2,4.921875000E2
2.189667682E2,6.562500000E2
2.190094348E2,6.093750000E2
2.190521015E2,2.812500000E2
2.190947682E2,2.812500000E2
2.191374348E2,6.093750000E2
2.191801015E2,2.812500000E2
2.192227682E2,4.921875000E2
2.192654348E2,5.156250000E2
2.193081015E2,3.750000000E2
2.193507682E2,3.750000000E2
2.193934348E2,3.750000000E2
2.194361015E2,6.796875000E2
2.194787682E2,6.562500000E2
2.195214348E2,8.437500000E2
2.195641015E2,4.453125000E2
2.196067682E2,2.343750000E2
2.196494348E2,2.812500000E2
2.196921015E2,2.812500000E2
2.197347682E2,2.812500000E2
2.197774348E2,1.640625000E2
2.198201015E2,6.796875000E2
2.198627682E2,6.328125000E2
2.199054348E2,6.562500000E2
2.199481015E2,6.796875000E2
2.199907682E2,4.453125000E2
2.200334348E2,8.671875000E2
2.200761015E2,1.054687500E3
2.201187682E2,8.203125000E2
2.201614348E2,2.812500000E2
2.202041015E2,9.843750000E2
2.202467682E2,7.734375000E2
2.202894348E2,3.984375000E2
2.203321015E2,2.812500000E2
2.203747682E2,3.984375000E2
2.204174348E2,1.875000000E2
2.204601015E2,3.984375000E2
2.205027682E2,6.093750000E2
2.205454348E2,3.046875000E2
2.205881015E2,3.984375000E2
2.206307682E2,3.984375000E2
2.206734348E2,2.812500000E2
2.207161015E2,2.812500000E2
2.207587682E2,3.984375000E2
2.208014348E2,2.812500000E2
2.208441015E2,3.984375000E2
2.208867682E2,3.750000000E2
2.209294348E2,3.984375000E2
2.209721015E2,4.687500000E2
2.210147682E2,5.156250000E2
2.210574348E2,1.875000000E2
2.211001015E2,7.265625000E2
2.211427682E2,1.640625000E2
2.211854348E2,5.156250000E2
2.212281015E2,7.734375000E2
2.212707682E2,7.500000000E2
2.213134348E2,4.921875000E2
2.213561015E2,5.390625000E2
2.213987682E2,1.406250000E2
2.214414348E2,5.390625000E2
2.214841015E2,6.796875000E2
2.215267682E2,8.437500000E2
2.215694348E2,6.093750000E2
2.216121015E2,3.984375000E2
2.216547682E2,3.750000000E2
2.216974348E2,3.750000000E2
2.217401015E2,1.640625000E2
2.217827682E2,4.921875000E2
2.218254348E2,7.734375000E2
2.218681015E2,9.843750000E2
2.219107682E2,7.500000000E2
2.219534348E2,7.265625000E2
2.219961015E2,7.734375000E2
2.220387682E2,7.265625000E2
2.220814348E2,6.328125000E2
2.221241015E2,1.406250000E3
2.221667682E2,2.812500000E2
2.222094348E2,2.812500000E2
2.222521015E2,2.812500000E2
2.222947682E2,6.328125000E2
2.223374348E2,3.750000000E2
2.223801015E2,6.796875000E2
2.224227682E2,6.796875000E2
2.224654348E2,7.265625000E2
2.225081015E2,7.265625000E2
2.225507682E2,9.140625000E2
2.225934348E2,3.750000000E2
2.226361015E2,3.281250000E2
2.226787682E2,3.046875000E2
2.227214348E2,2.812500000E2
2.227641015E2,2.812500000E2
2.228067682E2,3.984375000E2
2.228494348E2,4.687500000E1
2.228921015E2,7.031250000E1
2.229347682E2,2.812500000E2
2.229774348E2,7.968750000E2
2.230201015E2,1.078125000E3
2.230627682E2,1.640625000E2
2.231054348E2,3.750000000E2
2.231481015E2,7.500000000E2
2.231907682E2,5.859375000E2
2.232334348E2,2.812500000E2
2.232761015E2,2.179687500E4
2.233187682E2,3.046875000E2
2.233614348E2,6.093750000E2
2.234041015E2,6.093750000E2
2.234467682E2,7.968750000E2
2.234894348E2,5.859375000E2
2.235321015E2,1.171875000E2
2.235747682E2,1.640625000E2
2.236174348E2,5.859375000E2
2.236601015E2,5.859375000E2
2.237027682E2,8.203125000E2
2.237454348E2,3.046875000E2
2.237881015E2,8.203125000E2
2.238307682E2,8.437500000E2
2.238734348E2,5.156250000E2
2.239161015E2,5.156250000E2
2.239587682E2,4.921875000E2
2.240014348E2,5.390625000E2
2.240441015E2,4.921875000E2
2.240867682E2,3.984375000E2
2.241294348E2,3.984375000E2
2.241721015E2,2.812500000E2
2.242147682E2,4.218750000E2
2.242574348E2,3.984375000E2
2.243001015E2,4.687500000E2
2.243427682E2,7.500000000E2
2.243854348E2,4.921875000E2
2.244281015E2,3.984375000E2
2.244707682E2,6.328125000E2
2.245134348E2,4.218750000E2
2.245561015E2,4.218750000E2
2.245987682E2,5.390625000E2
2.246414348E2,2.812500000E2
2.246841015E2,3.750000000E2
2.247267682E2,8.203125000E2
2.247694348E2,6.328125000E2
2.248121015E2,6.328125000E2
2.248547682E2,6.328125000E2
2.248974348E2,4.218750000E2
2.249401015E2,4.218750000E2
2.249827682E2,2.109375000E2
2.250254348E2,4.453125000E2
2.250681015E2,4.687500000E2
2.251107682E2,6.328125000E2
2.251534348E2,7.968750000E2
2.251961015E2,8.906250000E2
2.252387682E2,7.265625000E2
2.252814348E2,2.578125000E2
2.253241015E2,7.968750000E2
2.253667682E2,6.328125000E2
2.254094348E2,4.218750000E2
2.254521015E2,2.812500000E2
2.254947682E2,7.031250000E2
2.255374348E2,5.625000000E2
2.255801015E2,5.625000000E2
2.256227682E2,4.218750000E2
2.256654348E2,2.812500000E2
2.257081015E2,2.812500000E2
2.257507682E2,3.984375000E2
2.257934348E2,2.812500000E2
2.258361015E2,2.812500000E2
2.258787682E2,6.562500000E2
2.259214348E2,6.796875000E2
2.259641015E2,4.218750000E2
2.260067682E2,2.812500000E2
2.260494348E2,6.328125000E2
2.260921015E2,3.046875000E2
2.261347682E2,2.812500000E2
2.261774348E2,2.812500000E2
2.262201015E2,4.687500000E2
2.262627682E2,3.750000000E2
2.263054348E2,3.750000000E2
2.263481015E2,3.750000000E2
2.263907682E2,7.031250000E2
2.264334348E2,7.265625000E2
2.264761015E2,6.562500000E2
2.265187682E2,7.968750000E2
2.265614348E2,7.031250000E2
2.266041015E2,6.796875000E2
2.266467682E2,7.031250000E2
2.266894348E2,7.031250000E2
2.267321015E2,6.796875000E2
2.267747682E2,2.812500000E2
2.268174348E2,7.031250000E2
2.268601015E2,7.265625000E2
2.269027682E2,7.500000000E2
2.269454348E2,8.437500000E2
2.269881015E2,2.812500000E2
2.270307682E2,3.046875000E2
2.270734348E2,7.968750000E2
2.271161015E2,3.046875000E2
2.271587682E2,8.906250000E2
2.272014348E2,2.812500000E2
2.272441015E2,5.390625000E2
2.272867682E2,7.734375000E2
2.273294348E2,7.265625000E2
2.273721015E2,6.796875000E2
2.274147682E2,6.796875000E2
2.274574348E2,4.921875000E2
2.275001015E2,2.578125000E2
2.275427682E2,2.812500000E2
2.275854348E2,2.812500000E2
2.276281015E2,6.328125000E2
2.276707682E2,4.687500000E2
2.277134348E2,1.335937500E3
2.277561015E2,1.335937500E3
2.277987682E2,7.500000000E2
2.278414348E2,7.265625000E2
2.278841015E2,7.265625000E2
2.279267682E2,4.921875000E2
2.279694348E2,4.687500000E2
2.280121015E2,3.750000000E2
2.280547682E2,3.515625000E2
2.280974348E2,5.156250000E2
2.281401015E2,5.156250000E2
2.281827682E2,5.156250000E2
2.282254348E2,5.390625000E2
2.282681015E2,2.812500000E2
2.283107682E2,5.390625000E2
2.283534348E2,2.812500000E2
2.283961015E2,5.390625000E2
2.284387682E2,5.156250000E2
2.284814348E2,5.156250000E2
2.285241015E2,1.875000000E2
2.285667682E2,3.750000000E2
2.286094348E2,7.031250000E2
2.286521015E2,7.031250000E2
2.286947682E2,7.500000000E2
2.287374348E2,7.265625000E2
2.287801015E2,6.328125000E2
2.288227682E2,6.328125000E2
2.288654348E2,6.328125000E2
2.289081015E2,7.031250000E2
2.289507682E2,6.796875000E2
2.289934348E2,6.796875000E2
2.290361015E2,9.140625000E2
2.290787682E2,8.671875000E2
2.291214348E2,6.093750000E2
2.291641015E2,6.796875000E2
2.292067682E2,1.031250000E3
2.292494348E2,1.031250000E3
2.292921015E2,6.328125000E2
2.293347682E2,1.031250000E3
2.293774348E2,8.203125000E2
2.294201015E2,7.500000000E2
2.294627682E2,7.031250000E2
2.295054348E2,2.578125000E2
2.295481015E2,6.328125000E2
2.295907682E2,6.093750000E2
2.296334348E2,7.968750000E2
2.296761015E2,3.984375000E2
2.297187682E2,7.734375000E2
2.297614348E2,6.328125000E2
2.298041015E2,3.750000000E2
2.298467682E2,6.328125000E2
2.298894348E2,2.812500000E2
2.299321015E2,9.140625000E2
2.299747682E2,5.625000000E2
2.300174348E2,5.390625000E2
2.300601015E2,5.156250000E2
2.301027682E2,6.562500000E2
2.301454348E2,5.625000000E2
2.301881015E2,2.812500000E2
2.302307682E2,6.562500000E2
2.302734348E2,1.640625000E2
2.303161015E2,6.328125000E2
2.303587682E2,1.406250000E2
2.304014348E2,1.406250000E2
2.304441015E2,8.437500000E2
2.304867682E2,5.390625000E2
2.305294348E2,6.328125000E2
2.305721015E2,5.390625000E2
2.306147682E2,6.796875000E2
2.306574348E2,5.390625000E2
2.307001015E2,5.625000000E2
2.307427682E2,6.093750000E2
2.307854348E2,6.093750000E2
2.308281015E2,1.031250000E3
2.308707682E2,1.031250000E3
2.309134348E2,8.203125000E2
2.309561015E2,5.625000000E2
2.309987682E2,5.625000000E2
2.310414348E2,5.625000000E2
2.310841015E2,5.390625000E2
2.311267682E2,5.390625000E2
2.311694348E2,7.500000000E2
2.312121015E2,5.156250000E2
2.312547682E2,4.921875000E2
2.312974348E2,6.796875000E2
2.313401015E2,2.812500000E2
2.313827682E2,2.578125000E2
2.314254348E2,3.984375000E2
2.314681015E2,4.687500000E1
2.315107682E2,7.031250000E1
2.315534348E2,7.031250000E1
2.315961015E2,3.984375000E2
2.316387682E2,5.156250000E2
2.316814348E2,7.265625000E2
2.317241015E2,2.109375000E3
2.317667682E2,1.007812500E3
2.318094348E2,9.140625000E2
2.318521015E2,9.609375000E2
2.318947682E2,9.609375000E2
2.319374348E2,3.984375000E2
2.319801015E2,6.562500000E2
2.320227682E2,6.562500000E2
2.320654348E2,4.453125000E2
2.321081015E2,4.218750000E2
2.321507682E2,6.796875000E2
2.321934348E2,2.929687500E3
2.322361015E2,2.812500000E2
2.322787682E2,6.093750000E2
2.323214348E2,6.562500000E2
2.323641015E2,9.140625000E2
2.324067682E2,9.609375000E2
2.324494348E2,1.054687500E3
2.324921015E2,4.921875000E2
2.325347682E2,4.921875000E2
2.325774348E2,5.859375000E2
2.326201015E2,5.625000000E2
2.326627682E2,5.625000000E2
2.327054348E2,5.625000000E2
2.327481015E2,5.390625000E2
2.327907682E2,5.390625000E2
2.328334348E2,5.390625000E2
2.328761015E2,8.671875000E2
2.329187682E2,3.750000000E2
2.329614348E2,8.203125000E2
2.330041015E2,4.921875000E2
2.330467682E2,4.687500000E2
2.330894348E2,4.218750000E2
2.331321015E2,4.218750000E2
2.331747682E2,2.812500000E2
2.332174348E2,2.156250000E3
2.332601015E2,5.625000000E2
2.333027682E2,6.093750000E2
2.333454348E2,5.859375000E2
2.333881015E2,4.921875000E2
2.334307682E2,1.687500000E3
2.334734348E2,8.437500000E2
2.335161015E2,7.500000000E2
2.335587682E2,6.093750000E2
2.336014348E2,6.796875000E2
2.336441015E2,6.093750000E2
2.336867682E2,9.609375000E2
2.337294348E2,6.093750000E2
2.337721015E2,5.859375000E2
2.338147682E2,5.625000000E2
2.338574348E2,5.859375000E2
2.339001015E2,5.390625000E2
2.339427682E2,5.625000000E2
2.339854348E2,1.640625000E3
2.340281015E2,6.562500000E2
2.340707682E2,6.562500000E2
2.341134348E2,6.796875000E2
2.341561015E2,1.007812500E3
2.341987682E2,6.328125000E2
2.342414348E2,8.437500000E2
2.342841015E2,5.625000000E2
2.343267682E2,6.093750000E2
2.343694348E2,6.328125000E2
2.344121015E2,6.093750000E2
2.344547682E2,7.031250000E2
2.344974348E2,7.265625000E2
2.345401015E2,7.031250000E2
2.345827682E2,7.265625000E2
2.346254348E2,7.734375000E2
2.346681015E2,2.812500000E2
2.347107682E2,7.031250000E2
2.347534348E2,5.390625000E2
2.347961015E2,5.390625000E2
2.348387682E2,6.093750000E2
2.348814348E2,6.562500000E2
2.349241015E2,4.921875000E2
2.349667682E2,6.328125000E2
2.350094348E2,5.156250000E2
2.350521015E2,9.843750000E2
2.350947682E2,9.843750000E2
2.351374348E2,9.843750000E2
2.351801015E2,6.093750000E2
2.352227682E2,3.046875000E2
2.352654348E2,9.843750000E2
2.353081015E2,9.609375000E2
2.353507682E2,4.687500000E2
2.353934348E2,1.007812500E3
2.354361015E2,4.218750000E2
2.354787682E2,6.328125000E2
2.355214348E2,6.796875000E2
2.355641015E2,8.437500000E2
2.356067682E2,2.812500000E2
2.356494348E2,2.812500000E2
2.356921015E2,7.265625000E2
2.357347682E2,7.265625000E2
2.357774348E2,7.734375000E2
2.358201015E2,3.750000000E2
2.358627682E2,3.750000000E2
2.359054348E2,7.031250000E2
2.359481015E2,3.984375000E2
2.359907682E2,7.500000000E2
2.360334348E2,1.054687500E3
2.360761015E2,7.500000000E2
2.361187682E2,7.265625000E2
2.361614348E2,6.796875000E2
2.362041015E2,6.093750000E2
2.362467682E2,5.859375000E2
2.362894348E2,4.687500000E2
2.363321015E2,5.156250000E2
2.363747682E2,3.750000000E2
2.364174348E2,7.500000000E2
2.364601015E2,1.640625000E2
2.365027682E2,5.156250000E2
2.365454348E2,7.265625000E2
2.365881015E2,7.265625000E2
2.366307682E2,7.265625000E2
2.366734348E2,6.562500000E2
2.367161015E2,6.796875000E2
2.367587682E2,6.796875000E2
2.368014348E2,7.031250000E2
2.368441015E2,6.796875000E2
2.368867682E2,8.203125000E2
2.369294348E2,8.203125000E2
2.369721015E2,3.984375000E2
2.370147682E2,3.984375000E2
2.370574348E2,3.984375000E2
2.371001015E2,3.984375000E2
2.371427682E2,3.515625000E2
2.371854348E2,5.156250000E2
2.372281015E2,9.609375000E2
2.372707682E2,9.609375000E2
2.373134348E2,5.390625000E2
2.373561015E2,4.921875000E2
2.373987682E2,3.750000000E2
2.374414348E2,7.500000000E2
2.374841015E2,3.750000000E2
2.375267682E2,3.750000000E2
2.375694348E2,3.750000000E2
2.376121015E2,4.921875000E2
2.376547682E2,7.500000000E2
2.376974348E2,3.984375000E2
2.377401015E2,3.984375000E2
2.377827682E2,3.984375000E2
2.378254348E2,4.453125000E2
2.378681015E2,6.562500000E2
2.379107682E2,7.500000000E2
2.379534348E2,9.140625000E2
2.379961015E2,3.515625000E2
2.380387682E2,5.156250000E2
2.380814348E2,2.812500000E2
2.381241015E2,8.437500000E2
2.381667682E2,2.015625000E3
2.382094348E2,3.046875000E2
2.382521015E2,6.328125000E2
2.382947682E2,3.046875000E2
2.383374348E2,6.093750000E2
2.383801015E2,4.453125000E2
2.384227682E2,5.625000000E2
2.384654348E2,5.625000000E2
2.385081015E2,4.218750000E2
2.385507682E2,4.218750000E2
2.385934348E2,6.093750000E2
2.386361015E2,5.390625000E2
2.386787682E2,6.796875000E2
2.387214348E2,6.796875000E2
2.387641015E2,6.796875000E2
2.388067682E2,4.453125000E2
2.388494348E2,4.453125000E2
2.388921015E2,8.203125000E2
2.389347682E2,8.203125000E2
